#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 02 25 11 00  33  2.5  3.4 99.00 99.00 99.00 999 1017.0  22.3  23.9 999.0 99.0 99.00
2019 02 25 11 06  40  2.0  3.0 99.00 99.00 99.00 999 1016.9  22.2  23.9 999.0 99.0 99.00
2019 02 25 11 12  21  2.5  3.4 99.00 99.00 99.00 999 1016.9  22.2  23.9 999.0 99.0 99.00
2019 02 25 11 18  28  2.9  3.4 99.00 99.00 99.00 999 1016.9  22.2  23.9 999.0 99.0 99.00
2019 02 25 11 24  58  1.5  3.4 99.00 99.00 99.00 999 1016.8  22.4  23.9 999.0 99.0 99.00
2019 02 25 11 30 178  0.6  1.1 99.00 99.00 99.00 999 1016.7  22.0  23.9 999.0 99.0 99.00
2019 02 25 11 36 170  1.5  1.8 99.00 99.00 99.00 999 1016.6  21.6  23.9 999.0 99.0 99.00
2019 02 25 11 42 173  1.2  1.8 99.00 99.00 99.00 999 1016.5  21.4  23.8 999.0 99.0 99.00
2019 02 25 11 48 175  1.5  2.0 99.00 99.00 99.00 999 1016.4  21.0  23.8 999.0 99.0 99.00
2019 02 25 11 54 175  1.3  1.8 99.00 99.00 99.00 999 1016.3  20.9  23.8 999.0 99.0 99.00
2019 02 25 12 00 179  1.3  1.6 99.00 99.00 99.00 999 1016.3  20.7  23.8 999.0 99.0 99.00
2019 02 25 12 06 188  1.1  1.8 99.00 99.00 99.00 999 1016.2  20.5  23.8 999.0 99.0 99.00
2019 02 25 12 12 198  0.8  1.7 99.00 99.00 99.00 999 1016.2  20.5  23.8 999.0 99.0 99.00
2019 02 25 12 18 186  0.6  1.0 99.00 99.00 99.00 999 1016.1  20.4  23.8 999.0 99.0 99.00
2019 02 25 12 24 218  0.5  1.0 99.00 99.00 99.00 999 1016.0  20.2  23.8 999.0 99.0 99.00
2019 02 25 12 30 266  0.5  0.9 99.00 99.00 99.00 999 1015.9  20.4  23.8 999.0 99.0 99.00
2019 02 25 12 36 255  0.6  1.0 99.00 99.00 99.00 999 1015.9  20.5  23.8 999.0 99.0 99.00
2019 02 25 12 42 243  0.9  1.3 99.00 99.00 99.00 999 1015.8  20.7  23.8 999.0 99.0 99.00
2019 02 25 12 48 236  1.0  1.5 99.00 99.00 99.00 999 1015.8  20.7  23.8 999.0 99.0 99.00
2019 02 25 12 54 222  0.5  1.3 99.00 99.00 99.00 999 1015.7  20.5  23.8 999.0 99.0 99.00
2019 02 25 13 00 271  0.7  1.5 99.00 99.00 99.00 999 1015.6  20.5  23.8 999.0 99.0 99.00
2019 02 25 13 06 273  1.4  2.7 99.00 99.00 99.00 999 1015.6  20.6  23.8 999.0 99.0 99.00
2019 02 25 13 12 265  1.1  3.9 99.00 99.00 99.00 999 1015.5  20.8  23.8 999.0 99.0 99.00
2019 02 25 13 18 331  1.0  3.5 99.00 99.00 99.00 999 1015.5  20.8  23.8 999.0 99.0 99.00
2019 02 25 13 24 183  0.2  1.6 99.00 99.00 99.00 999 1015.4  20.8  23.8 999.0 99.0 99.00
2019 02 25 13 30 277  0.7  1.8 99.00 99.00 99.00 999 1015.4  20.8  23.8 999.0 99.0 99.00
2019 02 25 13 36 260  1.0  1.8 99.00 99.00 99.00 999 1015.4  20.3  23.8 999.0 99.0 99.00
2019 02 25 13 42 258  1.0  1.7 99.00 99.00 99.00 999 1015.4  20.3  23.8 999.0 99.0 99.00
2019 02 25 13 48 245  1.3  1.5 99.00 99.00 99.00 999 1015.3  20.2  23.8 999.0 99.0 99.00
2019 02 25 13 54 210  0.6  1.5 99.00 99.00 99.00 999 1015.3  20.3  23.8 999.0 99.0 99.00
2019 02 25 14 00 226  0.9  1.9 99.00 99.00 99.00 999 1015.3  20.2  23.8 999.0 99.0 99.00
2019 02 25 14 06 233  1.1  1.4 99.00 99.00 99.00 999 1015.3  20.1  23.7 999.0 99.0 99.00
2019 02 25 14 12 241  1.2  1.6 99.00 99.00 99.00 999 1015.2  20.1  23.7 999.0 99.0 99.00
2019 02 25 14 18 236  0.9  1.8 99.00 99.00 99.00 999 1015.1  19.9  23.7 999.0 99.0 99.00
2019 02 25 14 24 243  0.9  1.3 99.00 99.00 99.00 999 1015.1  19.9  23.7 999.0 99.0 99.00
2019 02 25 14 30 229  1.0  1.5 99.00 99.00 99.00 999 1015.2  19.9  23.7 999.0 99.0 99.00
2019 02 25 14 36 203  1.2  1.6 99.00 99.00 99.00 999 1015.2  20.0  23.7 999.0 99.0 99.00
2019 02 25 14 42 214  0.8  1.8 99.00 99.00 99.00 999 1015.3  19.9  23.7 999.0 99.0 99.00
2019 02 25 14 48 223  1.4  1.8 99.00 99.00 99.00 999 1015.3  19.7  23.7 999.0 99.0 99.00
2019 02 25 14 54 226  1.2  1.9 99.00 99.00 99.00 999 1015.3  19.7  23.7 999.0 99.0 99.00
2019 02 25 15 00 204  1.3  1.7 99.00 99.00 99.00 999 1015.3  19.7  23.7 999.0 99.0 99.00
2019 02 25 15 06 226  1.0  1.5 99.00 99.00 99.00 999 1015.3  19.8  23.7 999.0 99.0 99.00
2019 02 25 15 12 323  2.8  3.9 99.00 99.00 99.00 999 1015.5  20.5  23.7 999.0 99.0 99.00
2019 02 25 15 18  64  3.0  9.0 99.00 99.00 99.00 999 1015.5  20.6  23.7 999.0 99.0 99.00
2019 02 25 15 24  44  2.7  6.2 99.00 99.00 99.00 999 1015.6  20.5  23.7 999.0 99.0 99.00
2019 02 25 15 30 346  4.4  5.8 99.00 99.00 99.00 999 1015.5  20.9  23.7 999.0 99.0 99.00
2019 02 25 15 36  81  3.5 10.8 99.00 99.00 99.00 999 1015.5  20.7  23.7 999.0 99.0 99.00
2019 02 25 15 42  48  6.1  7.4 99.00 99.00 99.00 999 1015.6  21.1  23.7 999.0 99.0 99.00
2019 02 25 15 48  42  5.6  7.7 99.00 99.00 99.00 999 1015.7  21.1  23.7 999.0 99.0 99.00
2019 02 25 15 54  26  7.1  7.9 99.00 99.00 99.00 999 1015.7  21.5  23.7 999.0 99.0 99.00
2019 02 25 16 00  25  7.7  8.8 99.00 99.00 99.00 999 1015.8  21.5  23.7 999.0 99.0 99.00
2019 02 25 16 06  23  7.4  8.5 99.00 99.00 99.00 999 1015.9  21.6  23.7 999.0 99.0 99.00
2019 02 25 16 12  26  7.0  8.7 99.00 99.00 99.00 999 1016.0  21.4  23.7 999.0 99.0 99.00
2019 02 25 16 18  24  6.6  8.1 99.00 99.00 99.00 999 1016.0  21.5  23.7 999.0 99.0 99.00
2019 02 25 16 24  23  6.4  7.4 99.00 99.00 99.00 999 1016.1  21.5  23.7 999.0 99.0 99.00
2019 02 25 16 30  21  6.7  7.7 99.00 99.00 99.00 999 1016.2  21.6  23.7 999.0 99.0 99.00
2019 02 25 16 36  21  6.6  7.9 99.00 99.00 99.00 999 1016.3  21.5  23.7 999.0 99.0 99.00
2019 02 25 16 42  27  7.0  7.7 99.00 99.00 99.00 999 1016.4  21.4  23.7 999.0 99.0 99.00
2019 02 25 16 48  20  5.8  7.3 99.00 99.00 99.00 999 1016.5  21.6 999.0 999.0 99.0 99.00
2019 02 25 16 54  25  6.3  7.5 99.00 99.00 99.00 999 1016.6  21.5  23.7 999.0 99.0 99.00
2019 02 25 17 00  18  6.4  7.4 99.00 99.00 99.00 999 1016.6  21.4  23.7 999.0 99.0 99.00
2019 02 25 17 06  18  6.1  7.4 99.00 99.00 99.00 999 1016.7  21.5 999.0 999.0 99.0 99.00
2019 02 25 17 12  32  6.2  7.1 99.00 99.00 99.00 999 1016.7  21.4  23.7 999.0 99.0 99.00
2019 02 25 17 18  20  5.6  7.3 99.00 99.00 99.00 999 1016.8  21.6  23.7 999.0 99.0 99.00
2019 02 25 17 24  21  6.3  7.1 99.00 99.00 99.00 999 1016.8  21.5  23.7 999.0 99.0 99.00
2019 02 25 17 30  26  6.2  7.1 99.00 99.00 99.00 999 1016.9  21.6 999.0 999.0 99.0 99.00
2019 02 25 17 36  36  6.6  7.7 99.00 99.00 99.00 999 1017.0  21.0  23.7 999.0 99.0 99.00
2019 02 25 17 42  30  6.0  8.4 99.00 99.00 99.00 999 1016.9  21.0  23.7 999.0 99.0 99.00
2019 02 25 17 48  41  5.2  6.8 99.00 99.00 99.00 999 1017.0  21.3 999.0 999.0 99.0 99.00
2019 02 25 17 54  45  6.8  7.8 99.00 99.00 99.00 999 1017.1  21.2  23.7 999.0 99.0 99.00
2019 02 25 18 00  38  6.0  7.1 99.00 99.00 99.00 999 1017.2  21.3  23.7 999.0 99.0 99.00
2019 02 25 18 06  43  5.6  7.2 99.00 99.00 99.00 999 1017.2  21.3  23.7 999.0 99.0 99.00
2019 02 25 18 12  43  5.1  6.7 99.00 99.00 99.00 999 1017.2  21.4  23.7 999.0 99.0 99.00
2019 02 25 18 18  47  6.0  6.7 99.00 99.00 99.00 999 1017.2  21.3  23.7 999.0 99.0 99.00
2019 02 25 18 24  43  5.6  6.6 99.00 99.00 99.00 999 1017.2  21.3  23.7 999.0 99.0 99.00
2019 02 25 18 30  54  5.8  7.1 99.00 99.00 99.00 999 1017.2  21.2  23.7 999.0 99.0 99.00
2019 02 25 18 36  44  6.6  7.4 99.00 99.00 99.00 999 1017.2  21.1  23.7 999.0 99.0 99.00
2019 02 25 18 42  55  6.4  7.7 99.00 99.00 99.00 999 1017.2  21.3  23.8 999.0 99.0 99.00
2019 02 25 18 48  54  5.6  7.2 99.00 99.00 99.00 999 1017.3  21.4  23.8 999.0 99.0 99.00
2019 02 25 18 54  53  6.4  7.5 99.00 99.00 99.00 999 1017.4  21.3  23.8 999.0 99.0 99.00
2019 02 25 19 00  57  6.1  7.1 99.00 99.00 99.00 999 1017.4  21.4  23.8 999.0 99.0 99.00
2019 02 25 19 06  48  5.8  7.1 99.00 99.00 99.00 999 1017.4  21.5  23.8 999.0 99.0 99.00
2019 02 25 19 12  55  6.5  7.8 99.00 99.00 99.00 999 1017.5  21.4  23.8 999.0 99.0 99.00
2019 02 25 19 18  53  6.1  7.3 99.00 99.00 99.00 999 1017.6  21.4  23.8 999.0 99.0 99.00
2019 02 25 19 24  57  5.9  8.1 99.00 99.00 99.00 999 1017.6  21.4  23.8 999.0 99.0 99.00
2019 02 25 19 30  61  5.3  7.2 99.00 99.00 99.00 999 1017.7  21.5 999.0 999.0 99.0 99.00
2019 02 25 19 36  58  5.0  6.5 99.00 99.00 99.00 999 1017.7  21.5 999.0 999.0 99.0 99.00
2019 02 25 19 42  53  5.8  6.7 99.00 99.00 99.00 999 1017.8  21.5 999.0 999.0 99.0 99.00
2019 02 25 19 48  52  5.5  6.2 99.00 99.00 99.00 999 1017.8  21.4 999.0 999.0 99.0 99.00
2019 02 25 19 54  43  5.7  6.6 99.00 99.00 99.00 999 1017.9  21.3 999.0 999.0 99.0 99.00
2019 02 25 20 00  46  6.4  7.7 99.00 99.00 99.00 999 1017.9  21.3  23.8 999.0 99.0 99.00
2019 02 25 20 06  45  6.1  8.0 99.00 99.00 99.00 999 1017.9  21.1 999.0 999.0 99.0 99.00
2019 02 25 20 12  32  5.1  7.0 99.00 99.00 99.00 999 1017.9  21.2 999.0 999.0 99.0 99.00
2019 02 25 20 18  33  5.4  6.2 99.00 99.00 99.00 999 1017.9  21.0 999.0 999.0 99.0 99.00
2019 02 25 20 24  37  5.7  6.3 99.00 99.00 99.00 999 1017.9  21.0  23.8 999.0 99.0 99.00
2019 02 25 20 30  49  5.1  5.9 99.00 99.00 99.00 999 1017.9  21.4 999.0 999.0 99.0 99.00
2019 02 25 20 36  45  5.6  6.7 99.00 99.00 99.00 999 1017.9  21.4 999.0 999.0 99.0 99.00
2019 02 25 20 42  59  4.9  6.4 99.00 99.00 99.00 999 1017.9  21.5 999.0 999.0 99.0 99.00
2019 02 25 20 48  52  4.1  6.0 99.00 99.00 99.00 999 9999.0  21.6 999.0 999.0 99.0 99.00
2019 02 25 20 54  53  5.3  6.8 99.00 99.00 99.00 999 9999.0  21.9 999.0 999.0 99.0 99.00
2019 02 25 21 00  64  5.9  7.3 99.00 99.00 99.00 999 1017.8  21.6 999.0 999.0 99.0 99.00
2019 02 25 21 06  56  6.9  8.2 99.00 99.00 99.00 999 1017.7  21.5 999.0 999.0 99.0 99.00
2019 02 25 21 12  43  4.6  7.4 99.00 99.00 99.00 999 1017.7  21.0 999.0 999.0 99.0 99.00
2019 02 25 21 18  52  6.0  7.2 99.00 99.00 99.00 999 1017.5  21.6 999.0 999.0 99.0 99.00
2019 02 25 21 24  46  5.9  7.2 99.00 99.00 99.00 999 1017.4  21.7 999.0 999.0 99.0 99.00
2019 02 25 21 30  48  5.0  6.7 99.00 99.00 99.00 999 1017.2  22.0 999.0 999.0 99.0 99.00
2019 02 25 21 36  33  5.9  8.3 99.00 99.00 99.00 999 1017.2  21.9 999.0 999.0 99.0 99.00
2019 02 25 21 42  30  5.8  7.2 99.00 99.00 99.00 999 1017.2  22.0 999.0 999.0 99.0 99.00
2019 02 25 21 48  27  6.1  7.3 99.00 99.00 99.00 999 1017.1  21.8 999.0 999.0 99.0 99.00
2019 02 25 21 54 999 99.0 99.0 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2019 02 25 22 00  28  5.3  7.2 99.00 99.00 99.00 999 1016.9  21.8 999.0 999.0 99.0 99.00
2019 02 25 22 06  39  5.5  6.8 99.00 99.00 99.00 999 1016.8  21.9  23.8 999.0 99.0 99.00
2019 02 25 22 12  46  4.8  6.9 99.00 99.00 99.00 999 1016.7  21.9  23.8 999.0 99.0 99.00
2019 02 25 22 18  51  5.2  7.2 99.00 99.00 99.00 999 1016.6  21.9  23.8 999.0 99.0 99.00
2019 02 25 22 24  30  4.4  6.1 99.00 99.00 99.00 999 1016.5  22.2 999.0 999.0 99.0 99.00
2019 02 25 22 30  42  4.2  5.9 99.00 99.00 99.00 999 1016.4  21.9  23.9 999.0 99.0 99.00
2019 02 25 22 36  27  4.2  5.4 99.00 99.00 99.00 999 1016.3  22.1  23.9 999.0 99.0 99.00
2019 02 25 22 42  22  4.1  5.5 99.00 99.00 99.00 999 1016.2  22.1  23.9 999.0 99.0 99.00
2019 02 25 22 48  21  3.9  5.8 99.00 99.00 99.00 999 1016.1  22.2  23.9 999.0 99.0 99.00
2019 02 25 22 54 999 99.0 99.0 99.00 99.00 99.00 999 1016.0 999.0  23.9 999.0 99.0 99.00
2019 02 25 23 00  24  4.2  5.8 99.00 99.00 99.00 999 1015.9  22.1  23.9 999.0 99.0 99.00
2019 02 25 23 06  22  5.0  5.8 99.00 99.00 99.00 999 1015.9  22.1 999.0 999.0 99.0 99.00
2019 02 25 23 12  26  4.6  5.8 99.00 99.00 99.00 999 1015.8  22.2  23.9 999.0 99.0 99.00
2019 02 25 23 18  19  4.7  5.5 99.00 99.00 99.00 999 1015.7  22.2  23.9 999.0 99.0 99.00
2019 02 25 23 24  35  4.9  6.4 99.00 99.00 99.00 999 1015.6  22.1  23.9 999.0 99.0 99.00
2019 02 25 23 30  33  4.9  6.7 99.00 99.00 99.00 999 1015.6  22.1  23.9 999.0 99.0 99.00
2019 02 25 23 36  31  4.4  5.7 99.00 99.00 99.00 999 1015.5  22.2 999.0 999.0 99.0 99.00
2019 02 25 23 42  35  5.3  5.8 99.00 99.00 99.00 999 1015.4  22.1  23.9 999.0 99.0 99.00
2019 02 25 23 48  23  4.8  5.7 99.00 99.00 99.00 999 1015.4  22.1  23.9 999.0 99.0 99.00
2019 02 25 23 54  30  4.2  5.9 99.00 99.00 99.00 999 1015.3  22.2  23.9 999.0 99.0 99.00
2019 02 26 00 00  58  3.8  5.7 99.00 99.00 99.00 999 1015.2  22.5  23.9 999.0 99.0 99.00
2019 02 26 00 06  42  4.3  5.5 99.00 99.00 99.00 999 1015.2  22.2  23.9 999.0 99.0 99.00
2019 02 26 00 12  55  3.8  6.2 99.00 99.00 99.00 999 1015.1  22.2  23.9 999.0 99.0 99.00
2019 02 26 00 18  62  4.0  5.7 99.00 99.00 99.00 999 1014.9  22.1  23.9 999.0 99.0 99.00
2019 02 26 00 24  62  4.6  6.1 99.00 99.00 99.00 999 1014.9  21.9  23.9 999.0 99.0 99.00
2019 02 26 00 30  48  4.4  6.3 99.00 99.00 99.00 999 1014.8  22.0  23.9 999.0 99.0 99.00
2019 02 26 00 36  54  3.8  5.4 99.00 99.00 99.00 999 1014.8  21.9  23.9 999.0 99.0 99.00
2019 02 26 00 42  53  2.8  4.5 99.00 99.00 99.00 999 1014.8  21.7  23.9 999.0 99.0 99.00
2019 02 26 00 48  28  3.1  4.1 99.00 99.00 99.00 999 1014.7  21.8  23.9 999.0 99.0 99.00
2019 02 26 00 54  32  4.8  6.7 99.00 99.00 99.00 999 1014.7  21.3  23.9 999.0 99.0 99.00
2019 02 26 01 00 355  3.6  5.8 99.00 99.00 99.00 999 1014.7  21.3  23.9 999.0 99.0 99.00
2019 02 26 01 06 350  3.5  5.1 99.00 99.00 99.00 999 1014.7  21.1  23.9 999.0 99.0 99.00
2019 02 26 01 12  51  1.6  5.5 99.00 99.00 99.00 999 1014.7  21.1  23.9 999.0 99.0 99.00
2019 02 26 01 18  37  2.8  4.0 99.00 99.00 99.00 999 1014.6  21.0  23.9 999.0 99.0 99.00
2019 02 26 01 24  74  0.2  5.0 99.00 99.00 99.00 999 1014.6  21.0  23.9 999.0 99.0 99.00
2019 02 26 01 30 333  0.5  1.1 99.00 99.00 99.00 999 1014.5  21.1  23.9 999.0 99.0 99.00
2019 02 26 01 36   6  2.8  4.5 99.00 99.00 99.00 999 1014.6  21.0  23.9 999.0 99.0 99.00
2019 02 26 01 42  81  4.0  6.1 99.00 99.00 99.00 999 1014.5  21.3  23.9 999.0 99.0 99.00
2019 02 26 01 48  69  5.7  6.5 99.00 99.00 99.00 999 1014.5  21.6  23.9 999.0 99.0 99.00
2019 02 26 01 54  68  6.2  7.4 99.00 99.00 99.00 999 1014.5  21.4  23.9 999.0 99.0 99.00
2019 02 26 02 00  57  6.3  7.5 99.00 99.00 99.00 999 1014.6  21.6  23.9 999.0 99.0 99.00
2019 02 26 02 06  55  5.9  7.7 99.00 99.00 99.00 999 1014.6  21.6  23.9 999.0 99.0 99.00
2019 02 26 02 12  63  4.9  6.9 99.00 99.00 99.00 999 1014.7  21.6  23.9 999.0 99.0 99.00
2019 02 26 02 18  35  5.8  6.9 99.00 99.00 99.00 999 1014.7  21.6  23.9 999.0 99.0 99.00
2019 02 26 02 24  40  5.5  6.5 99.00 99.00 99.00 999 1014.7  21.6  23.9 999.0 99.0 99.00
2019 02 26 02 30  44  5.2  6.5 99.00 99.00 99.00 999 1014.7  21.4  23.9 999.0 99.0 99.00
2019 02 26 02 36  33  5.2  6.4 99.00 99.00 99.00 999 1014.7  21.6  24.0 999.0 99.0 99.00
2019 02 26 02 42  35  5.3  6.3 99.00 99.00 99.00 999 1014.6  21.2  24.0 999.0 99.0 99.00
2019 02 26 02 48  31  3.8  6.5 99.00 99.00 99.00 999 1014.6  21.2  24.0 999.0 99.0 99.00
2019 02 26 02 54  22  4.8  6.8 99.00 99.00 99.00 999 1014.7  21.4  24.0 999.0 99.0 99.00
2019 02 26 03 00  16  6.4  7.4 99.00 99.00 99.00 999 1014.7  20.8  24.0 999.0 99.0 99.00
2019 02 26 03 06  10  6.7  7.8 99.00 99.00 99.00 999 1014.7  20.6  24.0 999.0 99.0 99.00
2019 02 26 03 12   5  5.9  6.8 99.00 99.00 99.00 999 1014.7  20.5  24.0 999.0 99.0 99.00
2019 02 26 03 18   2  5.1  6.7 99.00 99.00 99.00 999 1014.7  20.5  24.0 999.0 99.0 99.00
2019 02 26 03 24 343  4.5  5.7 99.00 99.00 99.00 999 1014.8  20.1  24.0 999.0 99.0 99.00
2019 02 26 03 30 336  5.4  6.2 99.00 99.00 99.00 999 1014.8  20.5  24.0 999.0 99.0 99.00
2019 02 26 03 36 352  6.1  7.4 99.00 99.00 99.00 999 1014.8  20.8  24.0 999.0 99.0 99.00
2019 02 26 03 42   8  6.7  7.8 99.00 99.00 99.00 999 1014.8  20.7  24.0 999.0 99.0 99.00
2019 02 26 03 48  16  6.6  7.2 99.00 99.00 99.00 999 1014.9  20.7  24.0 999.0 99.0 99.00
2019 02 26 03 54  13  6.2  7.2 99.00 99.00 99.00 999 1015.0  20.8  24.0 999.0 99.0 99.00
2019 02 26 04 00  13  5.9  7.2 99.00 99.00 99.00 999 1015.0  20.6  24.0 999.0 99.0 99.00
2019 02 26 04 06  25  6.5  7.7 99.00 99.00 99.00 999 1015.0  20.8  24.0 999.0 99.0 99.00
2019 02 26 04 12  24  6.8  8.5 99.00 99.00 99.00 999 1015.1  20.4  24.0 999.0 99.0 99.00
2019 02 26 04 18  21  5.8  7.5 99.00 99.00 99.00 999 1015.1  20.7  24.0 999.0 99.0 99.00
2019 02 26 04 24  25  6.6  7.8 99.00 99.00 99.00 999 1015.2  20.7  23.9 999.0 99.0 99.00
2019 02 26 04 30  19  5.4  7.4 99.00 99.00 99.00 999 1015.2  20.7  23.9 999.0 99.0 99.00
2019 02 26 04 36  12  5.3  6.6 99.00 99.00 99.00 999 1015.3  20.9  23.9 999.0 99.0 99.00
2019 02 26 04 42  24  5.5  6.9 99.00 99.00 99.00 999 1015.4  20.9  23.9 999.0 99.0 99.00
2019 02 26 04 48  19  5.2  6.6 99.00 99.00 99.00 999 1015.5  21.1  23.9 999.0 99.0 99.00
2019 02 26 04 54  15  5.6  6.7 99.00 99.00 99.00 999 1015.5  21.1  23.9 999.0 99.0 99.00
2019 02 26 05 00  20  5.2  6.9 99.00 99.00 99.00 999 1015.6  21.3  23.9 999.0 99.0 99.00
2019 02 26 05 06  20  5.4  6.3 99.00 99.00 99.00 999 1015.7  21.2  23.9 999.0 99.0 99.00
2019 02 26 05 12  24  4.9  6.2 99.00 99.00 99.00 999 1015.7  21.3  23.9 999.0 99.0 99.00
2019 02 26 05 18  26  4.6  5.5 99.00 99.00 99.00 999 1015.8  21.3  23.9 999.0 99.0 99.00
2019 02 26 05 24  39  4.5  5.8 99.00 99.00 99.00 999 1015.8  21.4  23.9 999.0 99.0 99.00
2019 02 26 05 30  49  5.6  6.7 99.00 99.00 99.00 999 1015.9  20.8  23.9 999.0 99.0 99.00
2019 02 26 05 36  52  5.6  7.4 99.00 99.00 99.00 999 1016.0  20.5  23.9 999.0 99.0 99.00
2019 02 26 05 42  44  4.8  6.8 99.00 99.00 99.00 999 1016.1  20.2  23.9 999.0 99.0 99.00
2019 02 26 05 48  33  4.6  5.9 99.00 99.00 99.00 999 1016.2  20.3  23.9 999.0 99.0 99.00
2019 02 26 05 54  24  4.6  5.4 99.00 99.00 99.00 999 1016.2  20.1  23.9 999.0 99.0 99.00
2019 02 26 06 00   8  4.1  5.5 99.00 99.00 99.00 999 1016.3  20.2  23.9 999.0 99.0 99.00
2019 02 26 06 06 342  4.2  5.4 99.00 99.00 99.00 999 1016.3  20.1  23.8 999.0 99.0 99.00
2019 02 26 06 12  22  4.4  5.8 99.00 99.00 99.00 999 1016.3  20.4  23.8 999.0 99.0 99.00
2019 02 26 06 18  45  5.2  6.2 99.00 99.00 99.00 999 1016.4  20.5  23.8 999.0 99.0 99.00
2019 02 26 06 24  52  5.0  6.4 99.00 99.00 99.00 999 1016.5  20.5  23.8 999.0 99.0 99.00
2019 02 26 06 30  41  5.3  6.3 99.00 99.00 99.00 999 1016.6  20.5  23.8 999.0 99.0 99.00
2019 02 26 06 36  60  4.6  6.0 99.00 99.00 99.00 999 1016.6  20.6  23.8 999.0 99.0 99.00
2019 02 26 06 42  58  3.8  5.6 99.00 99.00 99.00 999 1016.7  20.7  23.8 999.0 99.0 99.00
2019 02 26 06 48  51  4.8  5.8 99.00 99.00 99.00 999 1016.7  20.6  23.8 999.0 99.0 99.00
2019 02 26 06 54  51  5.4  6.8 99.00 99.00 99.00 999 1016.7  20.5  23.8 999.0 99.0 99.00
2019 02 26 07 00  45  3.9  6.0 99.00 99.00 99.00 999 1016.8  20.6  23.8 999.0 99.0 99.00
2019 02 26 07 06  36  3.8  5.2 99.00 99.00 99.00 999 1016.8  20.6  23.8 999.0 99.0 99.00
2019 02 26 07 12  45  4.2  5.4 99.00 99.00 99.00 999 1016.9  20.9  23.8 999.0 99.0 99.00
2019 02 26 07 18  35  3.6  4.8 99.00 99.00 99.00 999 1016.9  20.8  23.8 999.0 99.0 99.00
2019 02 26 07 24  32  3.7  5.0 99.00 99.00 99.00 999 1016.8  21.0  23.8 999.0 99.0 99.00
2019 02 26 07 30  69  3.7  4.7 99.00 99.00 99.00 999 1016.9  20.7  23.8 999.0 99.0 99.00
2019 02 26 07 36  84  3.0  5.7 99.00 99.00 99.00 999 1016.9  20.4  23.8 999.0 99.0 99.00
2019 02 26 07 42  73  3.2  5.0 99.00 99.00 99.00 999 1016.9  20.6  23.8 999.0 99.0 99.00
2019 02 26 07 48  62  3.5  5.2 99.00 99.00 99.00 999 1017.0  20.7  23.8 999.0 99.0 99.00
2019 02 26 07 54  49  4.2  4.9 99.00 99.00 99.00 999 1017.0  20.8  23.8 999.0 99.0 99.00
2019 02 26 08 00  52  3.9  5.2 99.00 99.00 99.00 999 1017.0  20.8  23.8 999.0 99.0 99.00
2019 02 26 08 06  47  3.7  5.1 99.00 99.00 99.00 999 1017.1  21.0  23.8 999.0 99.0 99.00
2019 02 26 08 12  67  3.8  5.4 99.00 99.00 99.00 999 1017.1  21.3  23.7 999.0 99.0 99.00
2019 02 26 08 18  57  3.8  5.7 99.00 99.00 99.00 999 1017.2  21.3  23.7 999.0 99.0 99.00
2019 02 26 08 24  63  3.0  4.0 99.00 99.00 99.00 999 1017.2  21.2  23.7 999.0 99.0 99.00
2019 02 26 08 30  58  3.3  4.7 99.00 99.00 99.00 999 1017.2  21.2  23.7 999.0 99.0 99.00
2019 02 26 08 36  63  3.1  4.1 99.00 99.00 99.00 999 1017.3  21.2  23.7 999.0 99.0 99.00
2019 02 26 08 42  55  3.3  4.3 99.00 99.00 99.00 999 1017.2  21.2  23.7 999.0 99.0 99.00
2019 02 26 08 48  66  4.3  5.4 99.00 99.00 99.00 999 1017.1  21.3  23.7 999.0 99.0 99.00
2019 02 26 08 54  63  3.0  4.7 99.00 99.00 99.00 999 1017.2  21.2  23.7 999.0 99.0 99.00
2019 02 26 09 00  68  3.2  4.0 99.00 99.00 99.00 999 1017.2  21.1  23.7 999.0 99.0 99.00
2019 02 26 09 06  73  2.5  4.0 99.00 99.00 99.00 999 1017.2  21.4  23.7 999.0 99.0 99.00
2019 02 26 09 12  73  2.4  3.5 99.00 99.00 99.00 999 1017.1  21.2  23.7 999.0 99.0 99.00
2019 02 26 09 18  60  3.5  4.5 99.00 99.00 99.00 999 1017.1  21.4  23.7 999.0 99.0 99.00
2019 02 26 09 24  57  3.0  4.6 99.00 99.00 99.00 999 1017.1  21.4  23.7 999.0 99.0 99.00
2019 02 26 09 30  25  5.2  6.5 99.00 99.00 99.00 999 1017.1  21.6  23.7 999.0 99.0 99.00
2019 02 26 09 36  15  7.3  8.2 99.00 99.00 99.00 999 1017.1  21.4  23.7 999.0 99.0 99.00
2019 02 26 09 42  11  7.5  8.8 99.00 99.00 99.00 999 1017.0  21.0  23.7 999.0 99.0 99.00
2019 02 26 09 48  12  6.6  8.1 99.00 99.00 99.00 999 1016.9  20.7  23.7 999.0 99.0 99.00
2019 02 26 09 54  11  7.4  8.3 99.00 99.00 99.00 999 1016.9  20.7  23.7 999.0 99.0 99.00
2019 02 26 10 00   9  6.7  9.0 99.00 99.00 99.00 999 1016.9  20.4  23.7 999.0 99.0 99.00
